FECHACORTE;NUMEROPROYECTOEDITORIAL;TIPO_DOCUMENTO_SOLICITANTE;NUMERODOCUMENTO_SOLICITANTE;NOMBRES_SOLICITANTE;UBIGEO_SOLICITANTE;DEPARTAMENTO_SOLICITANTE;PROVINCIA_SOLICITANTE;DISTRITO_SOLICITANTE;TITULO;TIRAJE;TIPO_OBRA;FECHA_INICIO_TRAMITE;FECHA_FIN_TRAMITE
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático 5, prim. : guía del docente;3000;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 6, prim. : libro del área;16500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 6, prim. : libro de actividades;16500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático 6, prim.;16500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 6, prim. : libro del área, guía del docente;3000;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 6, prim. : libro de actividades, guía del docente;3000;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático 6, prim. : guía del docente;3000;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 1, prim. : libro del área;25500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 1, prim. : libro de actividades, libro 1;25500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 1, prim. : libro de actividades, libro 2;25500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal 1, prim.;25500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora 1, prim.;25500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 1, prim. : libro del área, guía del docente;3500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 1, prim. : libro de actividades, guía del docente, libro 1;3500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 1, prim. : libro de actividades, guía del docente, libro 2;3500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal 1, prim. : guía del docente;3500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora 1, prim. : guía del docente;3500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 2, prim. : libro del área;24500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 2, prim. : libro de actividades;24500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal 2, prim.;24500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora 2, prim.;24500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 2, prim. : libro del área, guía del docente;3500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 2, prim. : libro de actividades, guía del docente;3500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal 2, prim. : guía del docente;3500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora 2, prim. : guía del docente;3500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 3, prim. : libro del área;23000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 3, prim. : libro de actividades;23000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal 3, prim.;23000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora 3, prim.;23000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 3, prim. : libro del área, guía del docente;3500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 3, prim. : libro de actividades, guía del docente;3500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal 3, prim. : guía del docente;3500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora 3, prim. : guía del docente;3500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 4, prim. : libro del área;21500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 4, prim. : libro de actividades;21500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal 4, prim.;21500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora 4, prim.;21500;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 4, prim. : libro de actividades, guía del docente;3000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal 4, prim. : guía del docente;3000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora 4, prim. : guía del docente;3000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 5, prim. : libro del área;19000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 5, prim. : libro de actividades;19000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal 5, prim.;19000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora 5, prim.;19000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 5, prim. : libro del área, guía del docente;3000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 5, prim. : libro de actividades, guía del docente;3000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal 5, prim. : guía del docente;3000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora 5, prim. : guía del docente;3000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 6, prim. : libro del área;17000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 6, prim. : libro de actividades;17000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal 6, prim.;17000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora 6, prim.;17000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 6, prim. : libro del área, guía del docente;3000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 6, prim. : libro de actividades, guía del docente;3000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal 6, prim. : guía del docente;3000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora 6, prim. : guía del docente;3000;Libros;20220709;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación 4, prim. : libro del área, guía del docente;3000;Libros;20220709;20230518
20230822;3.15E+13;RUC;D802597629B850926C6B;EDITORIAL ESPIRAL CÓNICA S.A.C.;140101;LIMA;LIMA;LIMA;El premio es la lectura, 1.° grado de secundaria;3797;Libros;20221219;20230518
20230822;3.15E+13;RUC;D802597629B850926C6B;EDITORIAL ESPIRAL CÓNICA S.A.C.;140101;LIMA;LIMA;LIMA;Afición por la curiosidad, 2.° grado de secundaria;4104;Libros;20221219;20230518
20230822;3.15E+13;RUC;D802597629B850926C6B;EDITORIAL ESPIRAL CÓNICA S.A.C.;140101;LIMA;LIMA;LIMA;Lecturas sinérgicas, 3.° grado de secundaria;4262;Libros;20221219;20230518
20230822;3.15E+13;RUC;D802597629B850926C6B;EDITORIAL ESPIRAL CÓNICA S.A.C.;140101;LIMA;LIMA;LIMA;El arte en la palabra, 4.° grado de secundaria;4258;Libros;20221219;20230518
20230822;3.15E+13;RUC;D802597629B850926C6B;EDITORIAL ESPIRAL CÓNICA S.A.C.;140101;LIMA;LIMA;LIMA;Libro abierto, 5.° grado de secundaria;3715;Libros;20221219;20230518
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Mentemática 3, educación primaria : matemática, texto escolar;1500;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Mentemática 4, educación primaria : matemática, texto escolar;1500;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Mentemática 4, educación primaria : matemática, libro de actividades;1500;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más Mentemática 4, educación primaria : razonamiento matemático, libro de actividades;1500;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Mentemática 6, educación primaria : matemática, libro de actividades;1400;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Mentemática 6, educación primaria : matemática, texto escolar;1400;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Mentemática 6, educación primaria : razonamiento matemático, libro de actividades;1400;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 1, educación primaria : comunicación, texto escolar;700;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 1, educación primaria : comunicación, libros de actividades;700;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 1, educación primaria : razonamiento verbal, libro de actividades;700;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 2, educación primaria : comunicación, texto escolar;700;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 2, educación primaria : comunicación, libro de actividades;700;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 2, educación primaria : razonamiento verbal, libro de actividades;700;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 3, educación primaria : comunicación, texto escolar;1000;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 3, educación primaria : comunicación, libro de actividades;1000;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 3, educación primaria : razonamiento verbal, libro de actividades;1000;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 4, educación primaria : comunicación, texto escolar;1500;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 4, educación primaria : comunicación, libro de actividades;1500;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 4, educación primaria : razonamiento verbal, libro de actividades;1500;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 5, educación primaria : comunicación, texto escolar;800;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 5, educación primaria : comunicación, libro de actividades.;800;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 5, educación primaria : razonamiento verbal, libro de actividades;800;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 6, educación primaria : comunicación, texto escolar;1300;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 6, educación primaria : comunicación, libro de actividades;1300;Libros;20221015;20230517
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Expresarte 6, educación primaria : razonamiento verbal, libro de actividades;1300;Libros;20221015;20230517
20230822;3.15E+13;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;140111;LIMA;LIMA;LINCE;La tempestad que te desnuda;700;Libros;20201124;20230504
20230822;3.15E+13;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;140111;LIMA;LIMA;LINCE;Pájaro pinto : sabiduría;1000;Libros;20201124;20230504
20230822;3.15E+13;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;140111;LIMA;LIMA;LINCE;Las tres mitades de Ino Moxo y otros brujos de la Amazonía;1000;Libros;20201210;20230504
20230822;3.15E+13;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;140111;LIMA;LIMA;LINCE;Nueve vidas;1000;Libros;20201210;20230504
20230822;3.15E+13;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;140111;LIMA;LIMA;LINCE;Un mundo para Julius;3000;Libros;20210529;20230504
20230822;3.15E+13;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;140111;LIMA;LIMA;LINCE;Arúspice rascacielos : poesía selecta;1000;Libros;20210529;20230504
20230822;3.15E+13;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;140111;LIMA;LIMA;LINCE;El viaje;1000;Libros;20210609;20230503
20230822;3.15E+13;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;140111;LIMA;LIMA;LINCE;El río;1500;Libros;20210609;20230503
20230822;3.15E+13;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;140111;LIMA;LIMA;LINCE;Poesía reunida;1500;Libros;20210609;20230503
20230822;3.15E+13;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;140111;LIMA;LIMA;LINCE;Un escritor rural;240;Libros;20211124;20230503
20230822;3.15E+13;RUC;DF631BA31681B98595F1;GRUPO EDITORIAL PEISA  S.A.C.;140111;LIMA;LIMA;LINCE;Lecciones de origami;240;Libros;20211124;20230503
20230822;3.15E+13;RUC;E07B255667DBA53799E2;ASOCIACION FONDO DE INVESTIGADORES Y EDITORES - AFINED;140104;LIMA;LIMA;BREÑA;Psicología;4000;Libros;20220909;20230421
20230822;3.15E+13;RUC;E07B255667DBA53799E2;ASOCIACION FONDO DE INVESTIGADORES Y EDITORES - AFINED;140104;LIMA;LIMA;BREÑA;Química;4000;Libros;20220909;20230421
20230822;3.15E+13;RUC;E07B255667DBA53799E2;ASOCIACION FONDO DE INVESTIGADORES Y EDITORES - AFINED;140104;LIMA;LIMA;BREÑA;Filosofía, lógica;3000;Libros;20220909;20230421
20230822;3.15E+13;RUC;E07B255667DBA53799E2;ASOCIACION FONDO DE INVESTIGADORES Y EDITORES - AFINED;140104;LIMA;LIMA;BREÑA;Biología esencial;5000;Libros;20220909;20230421
20230822;3.15E+13;RUC;99B629D0AF401E221D86;EDICIONES PICHONCITO S.A.C.;140125;LIMA;LIMA;BARRANCO;Bestias;500;Libros;20221018;20230414
20230822;3.15E+13;RUC;99B629D0AF401E221D86;EDICIONES PICHONCITO S.A.C.;140125;LIMA;LIMA;BARRANCO;DINOSAURIOS Y ANIMALES PREHISTÓRICOS DEL PERÚ;2000;Libros;20220930;20230414
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 3 años : comunicación - raz. verbal;9000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 3 años : comunicación - raz. verbal;9000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 3 años : matemática - raz. matemático;9000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 3 años : ciencia y tecnología;9000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 3 años : personal social - religión;9000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 3 años : inglés - computación;9000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 3 años : plan lector;9000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 4 años : comunicación - raz. verbal;10000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 4 años : comunicación - raz. verbal;10000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 4 años : matemática - raz. matemático;10000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 4 años : ciencia y tecnología;10000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 4 años : personal social - religión;10000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 4 años : inglés - computación;10000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 4 años : plan lector;10000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 5 años : comunicación - raz. verbal;10000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 5 años : comunicación - raz. verbal;10000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 5 años : matemática - raz. matemático;10000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 5 años : ciencia y tecnología;10000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 5 años : personal social - religión;10000;Libros;20220628;20230323
